,Date,Action,Ticker,Quantity,Price,Cash
645,2020-09-23,BUY,TSLA,184,141.41000366210938,17.162827014923096
646,2020-09-24,SELL,TSLA,4648,126.78666687011719,589321.5904393196
647,2020-09-24,SELL,AMZN,19,149.9929962158203,592171.4573674202
648,2020-09-24,SELL,META,21,248.0723876953125,597380.9775090218
649,2020-09-24,SELL,NFLX,24,470.6099853515625,608675.6171574593
650,2020-09-24,BUY,TSLA,4800,126.78666687011719,99.61618089675903
651,2020-09-25,SELL,AMZN,2,150.989501953125,401.59518480300903
652,2020-09-25,SELL,MSFT,2,195.89427185058594,793.3837285041809
653,2020-09-25,SELL,TSLA,8,129.26333618164062,1827.490417957306
654,2020-09-25,BUY,NFLX,3,473.0799865722656,408.25045824050903
655,2020-09-26,SELL,AMZN,6,154.75650024414062,1336.7894597053528
656,2020-09-26,SELL,META,1,253.85032653808594,1590.6397862434387
657,2020-09-26,SELL,MSFT,15,200.3580322265625,4596.010269641876
658,2020-09-26,SELL,TSLA,22,135.77999877929688,7583.1702427864075
659,2020-09-26,BUY,NFLX,15,482.8800048828125,339.97016954421997
660,2020-09-27,BUY,NFLX,0,482.8800048828125,339.97016954421997
661,2020-09-28,BUY,NFLX,0,482.8800048828125,339.97016954421997
662,2020-09-29,SELL,AMZN,4,158.70249938964844,974.7801671028137
663,2020-09-29,SELL,MSFT,18,201.9198455810547,4609.337387561798
664,2020-09-29,SELL,TSLA,1,140.39999389648438,4749.7373814582825
665,2020-09-29,BUY,NFLX,9,490.6499938964844,333.8874363899231
666,2020-09-30,SELL,NFLX,516,493.4800109863281,254969.57310533524
667,2020-09-30,SELL,TSLA,1027,139.69000244140625,398431.20561265945
668,2020-09-30,BUY,AAPL,1400,111.37133026123047,242511.3432469368
669,2020-09-30,BUY,AMZN,435,157.24400329589844,174110.20181322098
670,2020-09-30,BUY,META,148,260.7937927246094,135512.7204899788
671,2020-09-30,BUY,MSFT,678,199.8181610107422,36.00732469558716
672,2020-10-01,SELL,AAPL,2,113.05034637451172,262.1080174446106
673,2020-10-01,SELL,MSFT,4,202.77789306640625,1073.2195897102356
674,2020-10-01,SELL,NFLX,1,500.0299987792969,1573.2495884895325
675,2020-10-01,SELL,TSLA,15,143.00332641601562,3718.299484729767
676,2020-10-01,BUY,AMZN,9,157.43649291992188,2301.37104845047
677,2020-10-01,BUY,META,8,260.9033508300781,214.14424180984497
678,2020-10-02,SELL,NFLX,24,527.510009765625,12874.384476184845
679,2020-10-02,SELL,TSLA,9,149.3866729736328,14218.86453294754
680,2020-10-02,BUY,AAPL,32,114.00700378417969,10570.64041185379
681,2020-10-02,BUY,AMZN,18,161.06300354003906,7671.506348133087
682,2020-10-02,BUY,META,18,265.6153564453125,2890.429932117462
683,2020-10-02,BUY,MSFT,14,204.83140563964844,22.790253162384033
