Date,PortfolioValue,PortfolioReturn
2010-05-27,928250.2334699035,-8.772096141917984e-06
2010-05-28,928415.5334481597,0.0001780769584494024
2010-05-29,928508.7688502669,0.00010042421604139484
2010-05-30,928508.7688502669,0.0
2010-05-31,928508.7688502669,0.0
2010-06-01,928508.7688502669,0.0
2010-06-02,889019.0310780108,-0.04253027983909574
2010-06-03,899124.509755671,0.011366999270427947
2010-06-04,897825.2761013508,-0.0014449985961046963
2010-06-05,855705.8609394729,-0.046912708166085615
2010-06-06,855705.8609394729,0.0
2010-06-07,855705.8609394729,0.0
2010-06-08,813719.7156406641,-0.04906609527333672
2010-06-09,813827.6899334192,0.00013269224117307132
2010-06-10,814298.3467594385,0.0005783249105935084
2010-06-11,814596.4302784204,0.0003660618005283389
2010-06-12,814783.7696377039,0.00022997812452896227
2010-06-13,814783.7696377039,0.0
2010-06-14,814783.7696377039,0.0
2010-06-15,815348.5575824976,0.0006931752519381273
2010-06-16,815043.0922695398,-0.00037464383804575174
2010-06-17,815151.066562295,0.00013247679022043712
2010-06-18,815260.8866115808,0.00013472355467691877
2010-06-19,815312.566562295,6.339069071370496e-05
2010-06-20,815312.566562295,0.0
2010-06-21,815312.566562295,0.0
2010-06-22,814626.8840290308,-0.0008410057214686129
2010-06-23,814390.6321216822,-0.00029001241179293924
2010-06-24,814514.2953449488,0.00015184755127206628
2010-06-25,814281.7361828089,-0.0002855188220378668
2010-06-26,814533.6757885218,0.00030940102733234554
2010-06-27,814533.6757885218,0.0
2010-06-28,814533.6757885218,0.0
2010-06-29,814499.5305248499,-4.1920014711260833e-05
2010-06-30,814035.332614541,-0.0005699179593261494
2010-07-01,801355.7323611677,-0.015576228383906487
2010-07-02,795265.032663703,-0.007600494326681417
2010-07-03,778630.9968993664,-0.020916342453309755
2010-07-04,778630.9968993664,0.0
2010-07-05,778630.9968993664,0.0
2010-07-06,778630.9968993664,0.0
2010-07-07,783393.7724989951,0.006116858458749874
2010-07-08,815447.7355210185,0.0409167958021579
2010-07-09,815394.7024747133,-6.503549399317077e-05
2010-07-10,820488.2717211843,0.00624675292960819
2010-07-11,820488.2717211843,0.0
2010-07-12,820488.2717211843,0.0
2010-07-13,830676.0749590993,0.012416756691163267
2010-07-14,843501.0388302505,0.015439187738472748
2010-07-15,852105.8337860405,0.010201285546397099
2010-07-16,848671.4114304781,-0.004030511492102762
2010-07-17,820793.0802665055,-0.03284938173772378
2010-07-18,820793.0802665055,0.0
2010-07-19,820793.0802665055,0.0
2010-07-20,829572.2051831186,0.010695905128442984
2010-07-21,841025.14272511,0.013805835671005129
2010-07-22,829972.830373019,-0.013141476741443281
2010-07-23,831997.0167091489,0.0024388585530206175
2010-07-24,833946.8227479756,0.0023435252767358694
2010-07-25,833946.8227479756,0.0
2010-07-26,833946.8227479756,0.0
2010-07-27,833105.5729872584,-0.0010087570787129518
2010-07-28,833080.7396875322,-2.980810659714006e-05
2010-07-29,822865.2139843702,-0.012262347713132282
2010-07-30,811317.4213997126,-0.014033638059315234
2010-07-31,813714.971140027,0.002955131588544102
2010-08-01,813714.971140027,0.0
2010-08-02,813714.971140027,0.0
2010-08-03,819725.7148332596,0.007386792558101041
2010-08-04,809584.8413169384,-0.01237105696798102
2010-08-05,830263.4255917072,0.02554220783226535
2010-08-06,834203.3412704468,0.004745380270041011
2010-08-07,838246.0946865082,0.004846244573780467
2010-08-08,838246.0946865082,0.0
2010-08-09,838246.0946865082,0.0
2010-08-10,844480.0775678158,0.007436936385178283
2010-08-11,821259.1857446432,-0.0274972642220892
2010-08-12,790660.9474050999,-0.037257712145770006
2010-08-13,797875.3635265827,0.009124538331076293
2010-08-14,817850.66966784,0.02503562217157218
2010-08-15,817850.66966784,0.0
2010-08-16,817850.66966784,0.0
2010-08-17,804560.4852851629,-0.01625013572230094
2010-08-18,814550.4183250666,0.012416633954329681
2010-08-19,816893.460013628,0.0028764845439270825
2010-08-20,843941.017735362,0.03311026351133095
2010-08-21,848829.5726522207,0.005792531485170116
2010-08-22,848829.5726522207,0.0
2010-08-23,848829.5726522207,0.0
2010-08-24,836288.7765059471,-0.014774221528461973
2010-08-25,823814.9798457623,-0.014915657139751404
2010-08-26,838096.2572422028,0.01733553983093916
2010-08-27,829342.9335485697,-0.010444293979353092
2010-08-28,847809.5866931677,0.022266606969909786
2010-08-29,847809.5866931677,0.0
2010-08-30,847809.5866931677,0.0
2010-08-31,822557.5674927235,-0.02978501257450772
2010-09-01,804695.5196678638,-0.021715255601265415
2010-09-02,820982.1451289654,0.020239488182839382
2010-09-03,835461.4356658459,0.017636547424068505
2010-09-04,857635.8548839092,0.02654152336832971
2010-09-05,857635.8548839092,0.0
2010-09-06,857635.8548839092,0.0
2010-09-07,857635.8548839092,0.0
2010-09-08,859252.8944852352,0.0018854617517651828
2010-09-09,883227.8997957706,0.02790215251459638
2010-09-10,874743.8936393261,-0.009605681793347198
2010-09-11,866035.6475393772,-0.009955195072832934
2010-09-12,866035.6475393772,0.0
2010-09-13,866035.6475393772,0.0
2010-09-14,902350.5178227425,0.04193230427239891
2010-09-15,899947.5304195881,-0.0026630310014699177
2010-09-16,907048.8849451542,0.007890853950402121
2010-09-17,905440.5513138771,-0.0017731498907849197
2010-09-18,899288.8913421631,-0.00679410698227223
2010-09-19,899288.8913421631,0.0
2010-09-20,899288.8913421631,0.0
2010-09-21,918723.1231477261,0.021610665930230644
2010-09-22,948803.5860619545,0.03274159772006913
2010-09-23,953273.6329672337,0.0047112457951727915
2010-09-24,965042.8110079765,0.012346064795801803
2010-09-25,1004828.6079282761,0.041226976115954495
2010-09-26,1004828.6079282761,0.0
2010-09-27,1004828.6079282761,0.0
2010-09-28,993308.0816650391,-0.011465165474328631
2010-09-29,993294.0079190731,-1.4168560817928721e-05
2010-09-30,993899.3573458195,0.0006094363017596915
2010-10-01,968039.6120658517,-0.026018474696497984
2010-10-02,946776.8952124417,-0.021964717753681695
2010-10-03,946776.8952124417,0.0
2010-10-04,946776.8952124417,0.0
2010-10-05,942160.931345135,-0.004875450479039145
2010-10-06,948739.0054972768,0.006981900791354523
2010-10-07,906551.0225437582,-0.044467427510694546
2010-10-08,900835.9900962859,-0.006304148696932632
2010-10-09,911882.2147137225,0.012262192828525809
2010-10-10,911882.2147137225,0.0
2010-10-11,911882.2147137225,0.0
2010-10-12,906971.9066231251,-0.0053848051989247026
2010-10-13,921479.5908062756,0.01599573710851332
2010-10-14,945992.7669879794,0.026601974071129852
2010-10-15,935180.7415536046,-0.011429289749011584
2010-10-16,942600.6200939715,0.00793416524814261
2010-10-17,942600.6200939715,0.0
2010-10-18,942600.6200939715,0.0
2010-10-19,945016.9122983813,0.0025634315879921044
2010-10-20,938713.4858292639,-0.006670173186410833
2010-10-21,943459.591386944,0.005055968226010288
2010-10-22,930414.0531045198,-0.013827341840095597
2010-10-23,979148.5595324934,0.052379374822812075
2010-10-24,979148.5595324934,0.0
2010-10-25,979148.5595324934,0.0
2010-10-26,987764.6476842761,0.008799571901424885
2010-10-27,988877.1295410991,0.0011262620700498438
2010-10-28,997781.9741014242,0.009005006076394428
2010-10-29,999905.2874375284,0.0021280333692301756
2010-10-30,1001597.7076618671,0.0016925805329781607
2010-10-31,1001597.7076618671,0.0
2010-11-01,1001597.7076618671,0.0
2010-11-02,1000532.305103898,-0.0010637030714218954
2010-11-03,1017536.5714760721,0.016995219729969868
2010-11-04,1027216.6243726015,0.009513223571401719
2010-11-05,1047662.3729162812,0.019904028087714742
2010-11-06,1060061.2322484255,0.011834785378070478
2010-11-07,1060061.2322484255,0.0
2010-11-08,1060061.2322484255,0.0
2010-11-09,1066925.5415510237,0.006475389433909129
2010-11-10,1059754.5729180872,-0.006721151902045364
2010-11-11,1099127.7748216987,0.03715313234761086
2010-11-12,1081813.5466006994,-0.01575269829188697
2010-11-13,1139581.9753356874,0.0533996167052162
2010-11-14,1139581.9753356874,0.0
2010-11-15,1139581.9753356874,0.0
2010-11-16,1133814.4955756962,-0.005061048599239393
2010-11-17,1098844.7257752717,-0.03084258486452729
2010-11-18,1112889.2660738826,0.012781187340824784
2010-11-19,1144116.0179895759,0.028059172522938214
2010-11-20,1181766.9437000751,0.03290831097414304
2010-11-21,1181766.9437000751,0.0
2010-11-22,1181766.9437000751,0.0
2010-11-23,1197072.4124584794,0.012951342766859941
2010-11-24,1181059.1142582595,-0.01337705057234817
2010-11-25,1210328.6083721817,0.024782412464006365
2010-11-26,1210328.6083721817,0.0
2010-11-27,1197164.7848446965,-0.010876239259674847
2010-11-28,1197164.7848446965,0.0
2010-11-29,1197164.7848446965,0.0
2010-11-30,1201987.2519116402,0.00402823999502222
2010-12-01,1190904.8960593343,-0.009220027778730988
2010-12-02,1240593.5814873874,0.04172347060833448
2010-12-03,1253006.077265501,0.010005287761711612
2010-12-04,1286589.736660242,0.026802471276142992
2010-12-05,1286589.736660242,0.0
2010-12-06,1286589.736660242,0.0
2010-12-07,1262254.695359677,-0.01891437542765917
2010-12-08,1302873.0750555098,0.03217922646289595
2010-12-09,1314505.5459938347,0.00892832245982933
2010-12-10,1293461.1016991735,-0.016009399396448076
2010-12-11,1300550.6898684502,0.005481098859458022
2010-12-12,1300550.6898684502,0.0
2010-12-13,1300550.6898684502,0.0
2010-12-14,1267630.5745392442,-0.02531244309480607
2010-12-15,1267457.642292738,-0.0001364216436393617
2010-12-16,1241463.0388027132,-0.020509248295668803
2010-12-17,1244450.3900976777,0.0024063151310937947
2010-12-18,1251522.1668893695,0.005682650628713759
2010-12-19,1251522.1668893695,0.0
2010-12-20,1251522.1668893695,0.0
2010-12-21,1246836.9119489193,-0.003743645190156908
2010-12-22,1294362.1511964202,0.03811664444006113
2010-12-23,1308173.2936146557,0.010670230433939665
2010-12-24,1296729.3690401614,-0.00874801880634124
2010-12-25,1296729.3690401614,0.0
2010-12-26,1296729.3690401614,0.0
2010-12-27,1296729.3690401614,0.0
2010-12-28,1299713.42926386,0.002301220512887392
2010-12-29,1295588.9763993025,-0.003173355581078785
2010-12-30,1296704.9375308752,0.0008613542966953158
2010-12-31,1299783.6487257183,0.002374257323879192
2011-01-01,1334505.3321133256,0.02671343297913298
2011-01-02,1334505.3321133256,0.0
2011-01-03,1334505.3321133256,0.0
2011-01-04,1370463.8335212767,0.026945191257502943
2011-01-05,1366274.3630958498,-0.0030569726270429642
2011-01-06,1469120.6331684887,0.07527497613261147
2011-01-07,1668405.1675592065,0.13564885680008176
2011-01-08,1714166.289685607,0.027428063048585916
2011-01-09,1714166.289685607,0.0
2011-01-10,1714166.289685607,0.0
2011-01-11,1778259.079326719,0.03739006537858547
2011-01-12,1751294.0436823666,-0.015163727241905511
2011-01-13,2009102.614198774,0.14721032795516464
2011-01-14,2012430.8013397753,0.0016565540841368964
2011-01-15,2029563.7839160264,0.008513576002138645
2011-01-16,2029563.7839160264,0.0
2011-01-17,2029563.7839160264,0.0
2011-01-18,2029563.7839160264,0.0
2011-01-19,1982998.881245166,-0.022943305866945263
2011-01-20,1929047.085313052,-0.02720717416554297
2011-01-21,1930666.3277601302,0.0008394001677856089
2011-01-22,1912821.6736082733,-0.009242743759124594
2011-01-23,1912821.6736082733,0.0
2011-01-24,1912821.6736082733,0.0
2011-01-25,2126045.568663925,0.11147086944776952
2011-01-26,2062238.9396032393,-0.03001188215395767
2011-01-27,2110330.0994045436,0.023319877671671208
2011-01-28,2104432.336155385,-0.0027947112401149887
2011-01-29,2043538.5773361027,-0.02893595473377375
2011-01-30,2043538.5773361027,0.0
2011-01-31,2043538.5773361027,0.0
2011-02-01,2057581.9268004,0.006872074557361163
2011-02-02,2104302.737095684,0.022706658571761462
2011-02-03,2196838.393902689,0.04397449814408416
2011-02-04,2158079.545051366,-0.017643013231604998
2011-02-05,2205821.3315809667,0.022122347917654883
2011-02-06,2205821.3315809667,0.0
2011-02-07,2205821.3315809667,0.0
2011-02-08,2117061.718182713,-0.040238804533927364
2011-02-09,2056412.9578728378,-0.0286476108792596
2011-02-10,2008516.0699812472,-0.023291473489417847
2011-02-11,1958504.3587660491,-0.024899831254855176
2011-02-12,2011601.0016683638,0.0271108117092822
2011-02-13,2011601.0016683638,0.0
2011-02-14,2011601.0016683638,0.0
2011-02-15,1981762.1908598244,-0.014833364461337983
2011-02-16,1935346.6939016879,-0.023421325309470276
2011-02-17,2004141.6221909225,0.035546565639122285
2011-02-18,2194780.1928882897,0.09512230502401398
2011-02-19,2190635.5903846323,-0.0018883906994818789
2011-02-20,2190635.5903846323,0.0
2011-02-21,2190635.5903846323,0.0
2011-02-22,2190635.5903846323,0.0
2011-02-23,1990051.395867139,-0.09156438222674668
2011-02-24,1898875.9588311613,-0.04581561924748645
2011-02-25,1943635.0369764864,0.023571354377921683
2011-02-26,1982591.5854234397,0.02004313963569726
2011-02-27,1982591.5854234397,0.0
2011-02-28,1982591.5854234397,0.0
2011-03-01,1952502.9701075256,-0.015176406243794238
2011-03-02,1882138.1454381645,-0.03603826767315288
2011-03-03,1819364.9361489713,-0.0333520732478324
2011-03-04,1831317.5538168848,0.006569664738737657
2011-03-05,1828466.3895235956,-0.0015568923518188837
2011-03-06,1828466.3895235956,0.0
2011-03-07,1828466.3895235956,0.0
2011-03-08,1806631.9562223852,-0.011941391663698786
2011-03-09,1739492.4398834407,-0.037162807902131445
2011-03-10,1710620.2939082086,-0.016598029007338977
2011-03-11,1616698.2944584787,-0.054905229280981405
2011-03-12,1626613.3361358345,0.006132895489121992
2011-03-13,1626613.3361358345,0.0
2011-03-14,1626613.3361358345,0.0
2011-03-15,1628420.5356591642,0.0011110197384849307
2011-03-16,1584402.0453247726,-0.027031402128918414
2011-03-17,1571643.9900750816,-0.008052284006661914
2011-03-18,1594348.968305558,0.01444664209824742
2011-03-19,1579953.8009743392,-0.009028868596137829
2011-03-20,1579953.8009743392,0.0
2011-03-21,1579953.8009743392,0.0
2011-03-22,1589265.6352753341,0.005893738345546851
2011-03-23,1562654.2356582582,-0.01674446299373078
2011-03-24,1589010.0801120698,0.016866075586266405
2011-03-25,1688269.0338219106,0.062465905630277874
2011-03-26,1649727.901621312,-0.02282878583240322
2011-03-27,1649727.901621312,0.0
2011-03-28,1649727.901621312,0.0
2011-03-29,1702397.7778582275,0.03192640203584651
2011-03-30,1700592.9941698015,-0.0010601421782261422
2011-03-31,1647260.615274161,-0.03136104822169772
2011-04-01,1675424.4755650163,0.01709739189397652
2011-04-02,1647596.740956962,-0.016609363784463982
2011-04-03,1647596.740956962,0.0
2011-04-04,1647596.740956962,0.0
2011-04-05,1592823.3505850136,-0.033244415341666
2011-04-06,1602005.6953313053,0.005764823037607503
2011-04-07,1595821.1526456177,-0.0038604998120237433
2011-04-08,1648563.0381364226,0.0330499977415184
2011-04-09,1600466.983380586,-0.029174531785090663
2011-04-10,1600466.983380586,0.0
2011-04-11,1600466.983380586,0.0
2011-04-12,1573633.817956388,-0.01676583503617146
2011-04-13,1572906.4652748108,-0.00046221215715980257
2011-04-14,1603332.176729858,0.01934362412944335
2011-04-15,1660998.0290364623,0.03596625399498876
2011-04-16,1678462.1652062833,0.010514242560511589
2011-04-17,1678462.1652062833,0.0
2011-04-18,1678462.1652062833,0.0
2011-04-19,1626280.5897051096,-0.031088919716436125
2011-04-20,1621295.6985162199,-0.00306520979248337
2011-04-21,1666941.847580105,0.028154117170396287
2011-04-22,1670110.2846568525,0.001900748416237219
2011-04-23,1670110.2846568525,0.0
2011-04-24,1670110.2846568525,0.0
2011-04-25,1670110.2846568525,0.0
2011-04-26,1689542.41566059,0.011635238212864607
2011-04-27,1730308.9280878007,0.024128729796506265
2011-04-28,1731360.747084707,0.0006078793097765711
2011-04-29,1751276.8039642572,0.011503123721087638
2011-04-30,1789721.0741177797,0.02195213804379681
2011-05-01,1789721.0741177797,0.0
2011-05-02,1789721.0741177797,0.0
2011-05-03,1768349.6196018457,-0.011941220799709718
2011-05-04,1691743.4197645187,-0.04332073193454544
2011-05-05,1680188.3868328333,-0.006830251441612756
2011-05-06,1679501.9446926117,-0.0004085506991959864
2011-05-07,1734738.1267973185,0.03288842997726693
2011-05-08,1734738.1267973185,0.0
2011-05-09,1734738.1267973185,0.0
2011-05-10,1772753.0229010582,0.02191391053007119
2011-05-11,1778516.5424660444,0.003251168939232274
2011-05-12,1777807.2972209454,-0.00039878473332366493
2011-05-13,1825706.4232165813,0.02694281099560758
2011-05-14,1652485.9355341196,-0.09487860998882669
2011-05-15,1652485.9355341196,0.0
2011-05-16,1652485.9355341196,0.0
2011-05-17,1602337.6720329523,-0.03034716509400015
2011-05-18,1593300.180525422,-0.005640191618327184
2011-05-19,1627223.8026744127,0.021291419258989697
2011-05-20,1618409.4671696424,-0.005416793615164339
2011-05-21,1640228.2382627726,0.013481613606282083
2011-05-22,1640228.2382627726,0.0
2011-05-23,1640228.2382627726,0.0
2011-05-24,1630890.9443928003,-0.005692679623575891
2011-05-25,1635280.8728752136,0.0026917363772889225
2011-05-26,1665404.3174737692,0.018420960642431705
2011-05-27,1704079.5053257942,0.02322270180654451
2011-05-28,1757819.0634608269,0.03153582797462162
2011-05-29,1757819.0634608269,0.0
2011-05-30,1757819.0634608269,0.0
2011-05-31,1757819.0634608269,0.0
2011-06-01,1804840.4273172617,0.02674983155766797
2011-06-02,1724129.9174757302,-0.04471891731808153
2011-06-03,1717559.6741116643,-0.003810758863047492
2011-06-04,1676485.0898533762,-0.023914501998035242
2011-06-05,1676485.0898533762,0.0
2011-06-06,1676485.0898533762,0.0
2011-06-07,1638805.025173962,-0.02247563363817895
2011-06-08,1634105.4697961211,-0.0028676720571698677
2011-06-09,1589508.1348404586,-0.027291589055892906
2011-06-10,1576149.7950761616,-0.008404071342256958
2011-06-11,1577300.7968330681,0.0007302616543822804
2011-06-12,1577300.7968330681,0.0
2011-06-13,1577300.7968330681,0.0
2011-06-14,1580034.4485168755,0.0017331200803905045
2011-06-15,1580849.7896662056,0.0005160274512341356
2011-06-16,1574711.03644827,-0.00388319830135897
2011-06-17,1570778.470695287,-0.002497325326336064
2011-06-18,1570778.470695287,0.0
2011-06-19,1570778.470695287,0.0
2011-06-20,1570778.470695287,0.0
2011-06-21,1568428.469112426,-0.0014960744794400016
2011-06-22,1575718.164057523,0.0046477701015095185
2011-06-23,1574183.51219967,-0.0009739380384504726
2011-06-24,1576581.4175191224,0.0015232692382234347
2011-06-25,1575910.0276985466,-0.00042585166431319266
2011-06-26,1575910.0276985466,0.0
2011-06-27,1575910.0276985466,0.0
2011-06-28,1575382.5034499466,-0.00033474261812416195
2011-06-29,1578499.7880833447,0.0019787477812984733
2011-06-30,1579363.050120622,0.0005468876485092977
2011-07-01,1602737.8351733983,0.014800134174970836
2011-07-02,1620939.4071338475,0.011356549749435452
2011-07-03,1620939.4071338475,0.0
2011-07-04,1620939.4071338475,0.0
2011-07-05,1620939.4071338475,0.0
2011-07-06,1598164.3190622628,-0.014050548695003773
2011-07-07,1578704.1460147202,-0.012176578350191813
2011-07-08,1589995.49364689,0.007152288578372135
2011-07-09,1558034.976317197,-0.02010101126537578
2011-07-10,1558034.976317197,0.0
2011-07-11,1558034.976317197,0.0
2011-07-12,1507903.7696323693,-0.03217591867117475
2011-07-13,1490415.6223767102,-0.011597654709705196
2011-07-14,1490680.716052562,0.00017786560464871926
2011-07-15,1434253.7170467675,-0.0378531756654219
2011-07-16,1434705.9472894967,0.00031530700416126933
2011-07-17,1434705.9472894967,0.0
2011-07-18,1434705.9472894967,0.0
2011-07-19,1431915.3781652749,-0.0019450460420087357
2011-07-20,1436926.0599184334,0.003499286221493536
2011-07-21,1442572.9977426827,0.003929873625209135
2011-07-22,1444755.3500356972,0.00151281931412095
2011-07-23,1448887.9854860604,0.002860439624093436
2011-07-24,1448887.9854860604,0.0
2011-07-25,1448887.9854860604,0.0
2011-07-26,1443161.053468734,-0.0039526395930498115
2011-07-27,1440134.3666382134,-0.0020972619952885907
2011-07-28,1435481.4162798226,-0.0032309140495357935
2011-07-29,1440078.38320449,0.0032023869292441276
2011-07-30,1439970.1219930947,-7.517730469253081e-05
2011-07-31,1439970.1219930947,0.0
2011-08-01,1439970.1219930947,0.0
2011-08-02,1508923.8925232291,0.04788555642716674
2011-08-03,1486077.2461085021,-0.015141019721360949
2011-08-04,1519982.2419244647,0.022815096526608958
2011-08-05,1378280.329850316,-0.09322603130858853
2011-08-06,1338615.7510599792,-0.02877831013858012
2011-08-07,1338615.7510599792,0.0
2011-08-08,1338615.7510599792,0.0
2011-08-09,1245266.763901025,-0.06973546149074972
2011-08-10,1245591.5475352108,0.00026081450465142986
2011-08-11,1244698.390608102,-0.000717054421954133
2011-08-12,1244698.390608102,0.0
2011-08-13,1244698.390608102,0.0
2011-08-14,1244698.390608102,0.0
2011-08-15,1244698.390608102,0.0
2011-08-16,1244698.390608102,0.0
2011-08-17,1244698.390608102,0.0
2011-08-18,1244698.390608102,0.0
2011-08-19,1244698.390608102,0.0
2011-08-20,1244698.390608102,0.0
2011-08-21,1244698.390608102,0.0
2011-08-22,1244698.390608102,0.0
2011-08-23,1244698.390608102,0.0
2011-08-24,1244698.390608102,0.0
2011-08-25,1244698.390608102,0.0
2011-08-26,1244698.390608102,0.0
2011-08-27,1244698.390608102,0.0
2011-08-28,1244698.390608102,0.0
2011-08-29,1244698.390608102,0.0
2011-08-30,1244698.390608102,0.0
2011-08-31,1244698.390608102,0.0
