Date,PortfolioValue,PortfolioReturn
2010-05-27,928250.4125584662,-8.772094449494006e-06
2010-05-28,928415.7125367224,0.00017807692409266274
2010-05-29,928508.9479388297,0.00010042419667000146
2010-05-30,928508.9479388297,0.0
2010-05-31,928508.9479388297,0.0
2010-06-01,928508.9479388297,0.0
2010-06-02,889019.2881642878,-0.04253018763276739
2010-06-03,899124.4975410998,0.011366693064306821
2010-06-04,897825.8084494174,-0.0014443929569643021
2010-06-05,855706.1070207655,-0.04691299919457015
2010-06-06,855706.1070207655,0.0
2010-06-07,855706.1070207655,0.0
2010-06-08,813719.675455004,-0.0490664157019306
2010-06-09,813827.6497477591,0.0001326922477260517
2010-06-10,814298.3065737784,0.000578324939150443
2010-06-11,814596.3900927603,0.0003660618185934439
2010-06-12,814783.7294520438,0.00022997813587433136
2010-06-13,814783.7294520438,0.0
2010-06-14,814783.7294520438,0.0
2010-06-15,815348.5173968375,0.0006931752861258911
2010-06-16,815043.0520838797,-0.000374643856510648
2010-06-17,815151.0263766348,0.00013247679675210122
2010-06-18,815260.8464259207,0.00013472356131849494
2010-06-19,815312.5263766348,6.339069383831664e-05
2010-06-20,815312.5263766348,0.0
2010-06-21,815312.5263766348,0.0
2010-06-22,814626.8438433707,-0.0008410057629206769
2010-06-23,814390.591936022,-0.00029001242609927314
2010-06-24,814514.2551592886,0.00015184755876496148
2010-06-25,814281.6959971488,-0.0002855188361244876
2010-06-26,814533.6356028616,0.00030940104260146484
2010-06-27,814533.6356028616,0.0
2010-06-28,814533.6356028616,0.0
2010-06-29,814499.4903391898,-4.1920016779384284e-05
2010-06-30,814035.2924288809,-0.0005699179874446569
2010-07-01,801355.7712846398,-0.01557613197138974
2010-07-02,795265.0281368196,-0.0076005481785652584
2010-07-03,778631.08753407,-0.020916222912153337
2010-07-04,778631.08753407,0.0
2010-07-05,778631.08753407,0.0
2010-07-06,778631.08753407,0.0
2010-07-07,783393.8024460673,0.006116779805287242
2010-07-08,815447.7086742222,0.04091672174080241
2010-07-09,815394.7967448831,-6.488696795181603e-05
2010-07-10,820488.3668002784,0.006246753199467658
2010-07-11,820488.3668002784,0.0
2010-07-12,820488.3668002784,0.0
2010-07-13,830676.1447609067,0.012416724444684446
2010-07-14,843501.1012456417,0.01543917754906321
2010-07-15,852105.9242648482,0.010201318061706433
2010-07-16,848671.484339416,-0.004030531683481997
2010-07-17,820793.1162528694,-0.032849422421971086
2010-07-18,820793.1162528694,0.0
2010-07-19,820793.1162528694,0.0
2010-07-20,829572.1893943548,0.010695841580109944
2010-07-21,841025.1228138804,0.01380583096437582
2010-07-22,829972.9651418328,-0.0131412931341095
2010-07-23,831997.2312243581,0.0024389542401290765
2010-07-24,833947.025564909,0.0023435106120264226
2010-07-25,833947.025564909,0.0
2010-07-26,833947.025564909,0.0
2010-07-27,833105.6646134853,-0.001008890164040932
2010-07-28,833080.7616795301,-2.9891687228777997e-05
2010-07-29,822865.3988755047,-0.012262151851197167
2010-07-30,811317.5683340728,-0.014033681033632894
2010-07-31,813715.114090234,0.0029551261426326025
2010-08-01,813715.114090234,0.0
2010-08-02,813715.114090234,0.0
2010-08-03,819725.7934639156,0.007386712216107316
2010-08-04,809584.8139279783,-0.01237118511677493
2010-08-05,830263.70702824,0.025542590157948908
2010-08-06,834202.9133053124,0.004744524232152658
2010-08-07,838245.8232423365,0.0048464346893792865
2010-08-08,838245.8232423365,0.0
2010-08-09,838245.8232423365,0.0
2010-08-10,844479.8247552812,0.0074369610203741665
2010-08-11,821259.1108620465,-0.02749706175628741
2010-08-12,790660.962263912,-0.03725760626998309
2010-08-13,797875.4392419755,0.009124615128848879
2010-08-14,817850.4039919078,0.025035191920319777
2010-08-15,817850.4039919078,0.0
2010-08-16,817850.4039919078,0.0
2010-08-17,804560.4109443128,-0.01624990705234952
2010-08-18,814550.2931438386,0.012416571911362917
2010-08-19,816893.5174501836,0.0028767091805972367
2010-08-20,843940.5577955544,0.03310962783716809
2010-08-21,848828.8658983409,0.005792242187714347
2010-08-22,848828.8658983409,0.0
2010-08-23,848828.8658983409,0.0
2010-08-24,836288.2056533992,-0.014774073725296266
2010-08-25,823814.6582990587,-0.014915369211257579
2010-08-26,838095.6080221832,0.0173351488459923
2010-08-27,829342.4919420183,-0.010444054349385445
2010-08-28,847809.0513089597,0.02226650575168221
2010-08-29,847809.0513089597,0.0
2010-08-30,847809.0513089597,0.0
2010-08-31,822557.2501166761,-0.02978477424049264
2010-09-01,804695.3202888668,-0.02171512052841995
2010-09-02,820981.9774253517,0.020239532560768936
2010-09-03,835461.2940719575,0.01763658282976399
2010-09-04,857635.6174551398,0.026541413157642246
2010-09-05,857635.6174551398,0.0
2010-09-06,857635.6174551398,0.0
2010-09-07,857635.6174551398,0.0
2010-09-08,859252.7607271373,0.0018855831533630685
2010-09-09,883227.6862493306,0.02790206400024209
2010-09-10,874743.5408003926,-0.009605841824282368
2010-09-11,866035.1237250865,-0.00995539454608374
2010-09-12,866035.1237250865,0.0
2010-09-13,866035.1237250865,0.0
2010-09-14,902350.187759608,0.0419325533568653
2010-09-15,899947.0501778275,-0.0026631984060946357
2010-09-16,907048.62815395,0.007891106454228858
2010-09-17,905439.9020519704,-0.0017735830825892362
2010-09-18,899288.4037405103,-0.0067939333107797095
2010-09-19,899288.4037405103,0.0
2010-09-20,899288.4037405103,0.0
2010-09-21,918722.9109666348,0.021610983912711657
2010-09-22,948803.0643744916,0.03274126839419722
2010-09-23,953272.8522310406,0.004710975358722891
2010-09-24,965042.022209838,0.012346066450180437
2010-09-25,1004827.6362943798,0.041226820354866245
2010-09-26,1004827.6362943798,0.0
2010-09-27,1004827.6362943798,0.0
2010-09-28,993307.3263653368,-0.011464961265922002
2010-09-29,993293.444912687,-1.3974982647768641e-05
2010-09-30,993899.351835236,0.0006099979071161332
2010-10-01,968038.7141690105,-0.026019372704563892
2010-10-02,946775.7391996235,-0.021965004764958995
2010-10-03,946775.7391996235,0.0
2010-10-04,946775.7391996235,0.0
2010-10-05,942160.1380567402,-0.004875073316501721
2010-10-06,948738.209958896,0.006981904281923468
2010-10-07,906550.1502710432,-0.044467545678043896
2010-10-08,900835.2079411,-0.0063040553556077406
2010-10-09,911881.3406067938,0.0122621014013653
2010-10-10,911881.3406067938,0.0
2010-10-11,911881.3406067938,0.0
2010-10-12,906970.9453791231,-0.005384905918135341
2010-10-13,921478.350749597,0.015995446650619582
2010-10-14,945991.8793811649,0.0266023923531431
2010-10-15,935179.9509309381,-0.01142919795178321
2010-10-16,942600.0038893074,0.00793435846329138
2010-10-17,942600.0038893074,0.0
2010-10-18,942600.0038893074,0.0
2010-10-19,945016.2936571687,0.002563430678857781
2010-10-20,938712.8692087978,-0.00667017541462378
2010-10-21,943458.9743506759,0.005055971104218848
2010-10-22,930413.0804513544,-0.01382772781222441
2010-10-23,979148.1119441837,0.05237999391537729
2010-10-24,979148.1119441837,0.0
2010-10-25,979148.1119441837,0.0
2010-10-26,987763.4800797552,0.008798840574246736
2010-10-27,988876.767799601,0.0011270792475095437
2010-10-28,997780.8901364654,0.009004279023237194
2010-10-29,999904.2990112156,0.0021281314322021405
2010-10-30,1001596.8047820181,0.0016926677607809193
2010-10-31,1001596.8047820181,0.0
2010-11-01,1001596.8047820181,0.0
2010-11-02,1000531.0538846105,-0.001064051814381961
2010-11-03,1017535.564761743,0.01699548535861184
2010-11-04,1027216.6538491696,0.009514251317292777
2010-11-05,1047662.1540130824,0.01990378571774487
2010-11-06,1060060.7853431553,0.011834570221497254
2010-11-07,1060060.7853431553,0.0
2010-11-08,1060060.7853431553,0.0
2010-11-09,1066924.954905793,0.006475260341241462
2010-11-10,1059754.0110762566,-0.006721132350090753
2010-11-11,1099127.0927645415,0.03715303860779784
2010-11-12,1081810.621695742,-0.015754748638981186
2010-11-13,1139577.815841183,0.053398619857226715
2010-11-14,1139577.815841183,0.0
2010-11-15,1139577.815841183,0.0
2010-11-16,1133811.0780937523,-0.005060415942876206
2010-11-17,1098841.1903440207,-0.03084278185791367
2010-11-18,1112885.0964109153,0.012780651280916766
2010-11-19,1144111.1511955708,0.028058651234849297
2010-11-20,1181762.1046799868,0.03290847523430873
2010-11-21,1181762.1046799868,0.0
2010-11-22,1181762.1046799868,0.0
2010-11-23,1197067.7527252883,0.012951547510863914
2010-11-24,1181054.8054750413,-0.013376809469465178
2010-11-25,1210324.2236215323,0.024782438554761477
2010-11-26,1210324.2236215323,0.0
2010-11-27,1197160.2540134639,-0.01087639935742113
2010-11-28,1197160.2540134639,0.0
2010-11-29,1197160.2540134639,0.0
2010-11-30,1201982.413658306,0.004027998447723169
2010-12-01,1190900.4240774661,-0.009219760168629354
2010-12-02,1240588.4742397517,0.04172309385209649
2010-12-03,1253000.4924810082,0.010004944023732643
2010-12-04,1286585.5472018272,0.026803704326020528
2010-12-05,1286585.5472018272,0.0
2010-12-06,1286585.5472018272,0.0
2010-12-07,1262249.5038611144,-0.018915215854585665
2010-12-08,1302868.16990076,0.03217958566463808
2010-12-09,1314500.4854309112,0.00892823679239707
2010-12-10,1293456.23944135,-0.01600931016975815
2010-12-11,1300545.5801193267,0.005480928122499451
2010-12-12,1300545.5801193267,0.0
2010-12-13,1300545.5801193267,0.0
2010-12-14,1267625.467609033,-0.02531254037807218
2010-12-15,1267452.642622903,-0.0001363375780513154
2010-12-16,1241458.4653694183,-0.02050899290382291
2010-12-17,1244445.8179089874,0.002406324998299736
2010-12-18,1251517.1296286434,0.005682297789017188
2010-12-19,1251517.1296286434,0.0
2010-12-20,1251517.1296286434,0.0
2010-12-21,1246832.1059808582,-0.0037434754482148502
2010-12-22,1294357.8234739155,0.03811717493083777
2010-12-23,1308168.2576350719,0.01066971892215296
2010-12-24,1296723.7125629336,-0.008748526808644574
2010-12-25,1296723.7125629336,0.0
2010-12-26,1296723.7125629336,0.0
2010-12-27,1296723.7125629336,0.0
2010-12-28,1299708.29908745,0.002301636420774189
2010-12-29,1295584.959584847,-0.003172511482382512
2010-12-30,1296700.922906056,0.0008613586573023024
2010-12-31,1299778.5217594951,0.0023734068504723815
2011-01-01,1334500.742704466,0.026713951926184976
2011-01-02,1334500.742704466,0.0
2011-01-03,1334500.742704466,0.0
2011-01-04,1370458.3315903693,0.026944600130407226
2011-01-05,1366269.4395828098,-0.0030565628381408194
2011-01-06,1469115.1009909958,0.07527480190114622
2011-01-07,1668398.7460096031,0.13564876222712563
2011-01-08,1714159.7144941837,0.027428076527886036
2011-01-09,1714159.7144941837,0.0
2011-01-10,1714159.7144941837,0.0
2011-01-11,1778252.2590961307,0.03739006584976212
2011-01-12,1751287.451307997,-0.015163657265274355
2011-01-13,2009096.0389422327,0.14721089187368075
2011-01-14,2012422.6292277724,0.001655764692707784
2011-01-15,2029554.6291465908,0.008513122278590357
2011-01-16,2029554.6291465908,0.0
2011-01-17,2029554.6291465908,0.0
2011-01-18,2029554.6291465908,0.0
2011-01-19,1982991.8620720655,-0.022942357109207
2011-01-20,1929039.9516391307,-0.027207328211906745
2011-01-21,1930658.6554927975,0.0008391240690952539
2011-01-22,1912814.103216961,-0.009242727721478938
2011-01-23,1912814.103216961,0.0
2011-01-24,1912814.103216961,0.0
2011-01-25,2126038.1634701043,0.11147139698235398
2011-01-26,2062229.8138498813,-0.030012795967912176
2011-01-27,2110322.127129212,0.023320540201845708
2011-01-28,2104423.9573516995,-0.0027949144358999645
2011-01-29,2043532.5587853938,-0.028934948375580194
2011-01-30,2043532.5587853938,0.0
2011-01-31,2043532.5587853938,0.0
2011-02-01,2057573.2914908677,0.0068708142892615065
2011-02-02,2104294.2899353653,0.022706845310304757
2011-02-03,2196829.626141742,0.04397452231323529
2011-02-04,2158071.7881952077,-0.01764262348127743
2011-02-05,2205812.570621744,0.02212196215514295
2011-02-06,2205812.570621744,0.0
2011-02-07,2205812.570621744,0.0
2011-02-08,2117053.4753689915,-0.04023872945276308
2011-02-09,2056405.4007323533,-0.028647398538701352
2011-02-10,2008507.811588183,-0.02329190009280868
2011-02-11,1958496.8772885948,-0.024899546823292207
2011-02-12,2011594.0191807896,0.027111170054916922
2011-02-13,2011594.0191807896,0.0
2011-02-14,2011594.0191807896,0.0
2011-02-15,1981755.3239239603,-0.01483335850689238
2011-02-16,1935338.282852903,-0.02342218563043874
2011-02-17,2004134.237625435,0.035547250515356454
2011-02-18,2194772.285551384,0.09512239467143857
2011-02-19,2190627.4836155325,-0.0018884883699040733
2011-02-20,2190627.4836155325,0.0
2011-02-21,2190627.4836155325,0.0
2011-02-22,2190627.4836155325,0.0
2011-02-23,1990043.6349018961,-0.09156456321938489
2011-02-24,1898869.4128747731,-0.04581518737985746
2011-02-25,1943627.2402777225,0.02357077695784704
2011-02-26,1982584.068828836,0.0200433641512181
2011-02-27,1982584.068828836,0.0
2011-02-28,1982584.068828836,0.0
2011-03-01,1952495.1866319329,-0.015176598394981311
2011-03-02,1882130.1805589348,-0.03603850424562538
2011-03-03,1819358.2577440888,-0.03335153086818077
2011-03-04,1831310.0591201931,0.006569240184131742
2011-03-05,1828459.0981817394,-0.0015567876800848257
2011-03-06,1828459.0981817394,0.0
2011-03-07,1828459.0981817394,0.0
2011-03-08,1806625.2423918396,-0.011941123436456369
2011-03-09,1739485.4206528813,-0.03716311505205705
2011-03-10,1710613.6159360558,-0.01659789980072901
2011-03-11,1616692.060613647,-0.05490518399212807
2011-03-12,1626607.193777576,0.006132975725856804
2011-03-13,1626607.193777576,0.0
2011-03-14,1626607.193777576,0.0
2011-03-15,1628413.9807987362,0.0011107703372219557
2011-03-16,1584395.882522598,-0.02703127017771456
2011-03-17,1571637.6893286854,-0.008052402391755531
2011-03-18,1594342.5974633843,0.014446655414834808
2011-03-19,1579947.394973293,-0.009028926726911912
2011-03-20,1579947.394973293,0.0
2011-03-21,1579947.394973293,0.0
2011-03-22,1589259.5508165509,0.0058939657566354775
2011-03-23,1562648.3536634594,-0.01674439970451569
2011-03-24,1589003.9053430706,0.01686595171448735
2011-03-25,1688262.7639894634,0.0624660885430377
2011-03-26,1649722.143637672,-0.02282856743266526
2011-03-27,1649722.143637672,0.0
2011-03-28,1649722.143637672,0.0
2011-03-29,1702391.0060458332,0.03192589892260589
2011-03-30,1700586.3312294632,-0.0010600824428470546
2011-03-31,1647254.3968806416,-0.03136090968711047
2011-04-01,1675417.665125087,0.01709709702264406
2011-04-02,1647590.0813890845,-0.01660934124979807
2011-04-03,1647590.0813890845,0.0
2011-04-04,1647590.0813890845,0.0
2011-04-05,1592817.0346444994,-0.03324434115214259
2011-04-06,1601999.6194034368,0.005764996581033355
2011-04-07,1595815.2600621134,-0.0038604000066032595
2011-04-08,1648557.0162260681,0.03305003873813184
2011-04-09,1600460.6454531103,-0.029174830048075417
2011-04-10,1600460.6454531103,0.0
2011-04-11,1600460.6454531103,0.0
2011-04-12,1573627.9661908895,-0.016765597666179577
2011-04-13,1572899.9930492193,-0.0004626081623551048
2011-04-14,1603326.0462278277,0.01934392098230253
2011-04-15,1660991.858795181,0.035966366730600274
2011-04-16,1678455.8427388817,0.010514189971026378
2011-04-17,1678455.8427388817,0.0
2011-04-18,1678455.8427388817,0.0
2011-04-19,1626274.6620045453,-0.031088801626850016
2011-04-20,1621289.5986876637,-0.0030653268069349426
2011-04-21,1666935.4605001956,0.028154045920901094
2011-04-22,1670103.718570426,0.0019006483126104978
2011-04-23,1670103.718570426,0.0
2011-04-24,1670103.718570426,0.0
2011-04-25,1670103.718570426,0.0
2011-04-26,1689535.4555374533,0.011635048021844119
2011-04-27,1730302.3880586773,0.024129077840663538
2011-04-28,1731354.2070555836,0.0006078816073797899
2011-04-29,1751270.0936124474,0.011503068797651617
2011-04-30,1789714.283632949,0.021952176400843237
2011-05-01,1789714.283632949,0.0
2011-05-02,1789714.283632949,0.0
2011-05-03,1768342.6527444273,-0.011941364654663889
2011-05-04,1691736.9545456916,-0.043320618930864696
2011-05-05,1680181.6736885458,-0.006830424095245258
2011-05-06,1679495.835102573,-0.0004081931119193083
2011-05-07,1734731.2056088597,0.03288806637791586
2011-05-08,1734731.2056088597,0.0
2011-05-09,1734731.2056088597,0.0
2011-05-10,1772745.9847320467,0.02191393052726265
2011-05-11,1778509.2666962892,0.003251047817272923
2011-05-12,1777800.278413847,-0.0003986418826813498
2011-05-13,1825698.8023572713,0.0269425787165245
2011-05-14,1652479.7333792597,-0.09487822895778752
2011-05-15,1652479.7333792597,0.0
2011-05-16,1652479.7333792597,0.0
2011-05-17,1602331.3637779504,-0.030347343200849863
2011-05-18,1593293.9526167065,-0.005640163679961674
2011-05-19,1627217.6851611286,0.021291571770989393
2011-05-20,1618402.933318749,-0.0054170698381431626
2011-05-21,1640222.29059048,0.013482030230251407
2011-05-22,1640222.29059048,0.0
2011-05-23,1640222.29059048,0.0
2011-05-24,1630884.9172088653,-0.00569274874215564
2011-05-25,1635274.6092797667,0.0026916013659712412
2011-05-26,1665398.0183291584,0.01842100946131553
2011-05-27,1704072.9235052615,0.023222619908545683
2011-05-28,1757812.3843720704,0.03153589269892709
2011-05-29,1757812.3843720704,0.0
2011-05-30,1757812.3843720704,0.0
2011-05-31,1757812.3843720704,0.0
2011-06-01,1804833.149172619,0.02674959240166319
2011-06-02,1724123.2954408675,-0.0447187341216283
2011-06-03,1717553.0379010588,-0.003810781721459655
2011-06-04,1676478.1293174773,-0.023914783227758196
2011-06-05,1676478.1293174773,0.0
2011-06-06,1676478.1293174773,0.0
2011-06-07,1638798.9542898685,-0.022475196287200405
2011-06-08,1634098.904451862,-0.0028679844014442013
2011-06-09,1589501.8788107783,-0.027291509418178816
2011-06-10,1576143.2489389926,-0.008404286934080352
2011-06-11,1577294.234695986,0.0007302545360443613
2011-06-12,1577294.234695986,0.0
2011-06-13,1577294.234695986,0.0
2011-06-14,1580027.8483796865,0.0017331031988634393
2011-06-15,1580843.1781950742,0.0005160224335436503
2011-06-16,1574704.510311082,-0.003883160561821808
2011-06-17,1570771.9992241412,-0.0024973009610316232
2011-06-18,1570771.9992241412,0.0
2011-06-19,1570771.9992241412,0.0
2011-06-20,1570771.9992241412,0.0
2011-06-21,1568422.0303083211,-0.001496059846356368
2011-06-22,1575711.623920396,0.004647724573622503
2011-06-23,1574176.9933955222,-0.0009739285422389887
2011-06-24,1576574.8653820306,0.0015232543713754598
2011-06-25,1575903.4848943502,-0.00042584751439489477
2011-06-26,1575903.4848943502,0.0
2011-06-27,1575903.4848943502,0.0
2011-06-28,1575375.9679787904,-0.0003347393546725419
2011-06-29,1578493.209279254,0.0019787284837555763
2011-06-30,1579356.4593164474,0.000546882325573872
2011-07-01,1602730.955197528,0.014800012842697496
2011-07-02,1620932.1178450137,0.011356343114520051
2011-07-03,1620932.1178450137,0.0
2011-07-04,1620932.1178450137,0.0
2011-07-05,1620932.1178450137,0.0
2011-07-06,1598157.4439553767,-0.014050356359102345
2011-07-07,1578696.9220470935,-0.012176849021908187
2011-07-08,1589988.7021328956,0.007152595237317705
2011-07-09,1558028.7321769744,-0.020100752862613702
2011-07-10,1558028.7321769744,0.0
2011-07-11,1558028.7321769744,0.0
2011-07-12,1507897.6071097404,-0.032175995238026056
2011-07-13,1490409.2066571265,-0.011597870021250789
2011-07-14,1490673.98477526,0.00017765464474517323
2011-07-15,1434247.6301424056,-0.03785291432543614
2011-07-16,1434699.8489582092,0.0003153003751232841
2011-07-17,1434699.8489582092,0.0
2011-07-18,1434699.8489582092,0.0
2011-07-19,1431909.3026878387,-0.0019450383802555038
2011-07-20,1436919.9501602203,0.0034992771280808466
2011-07-21,1442566.905124858,0.003929902263524188
2011-07-22,1444749.274558261,0.001512837585313953
2011-07-23,1448881.9042951614,0.0028604476982097005
2011-07-24,1448881.9042951614,0.0
2011-07-25,1448881.9042951614,0.0
2011-07-26,1443154.9837047607,-0.00395264829619546
2011-07-27,1440128.2797338516,-0.0020972826931859867
2011-07-28,1435475.3293754607,-0.0032309277054476393
2011-07-29,1440072.3248674423,0.0032024204093994424
2011-07-30,1439964.0675222427,-7.517493623765414e-05
2011-07-31,1439964.0675222427,0.0
2011-08-01,1439964.0675222427,0.0
2011-08-02,1508917.869104579,0.04788577933127569
2011-08-03,1486071.4967159778,-0.015140898558089644
2011-08-04,1519976.4753679782,0.02281517324497906
2011-08-05,1378275.005076602,-0.09322609434272389
2011-08-06,1338610.7171918899,-0.028778210254569392
2011-08-07,1338610.7171918899,0.0
2011-08-08,1338610.7171918899,0.0
2011-08-09,1245262.2508348972,-0.06973533467057336
2011-08-10,1245587.0267366916,0.00026080924044458165
2011-08-11,1244693.8659433872,-0.0007170601283833511
2011-08-12,1244693.8659433872,0.0
2011-08-13,1244693.8659433872,0.0
2011-08-14,1244693.8659433872,0.0
2011-08-15,1244693.8659433872,0.0
2011-08-16,1244693.8659433872,0.0
2011-08-17,1244693.8659433872,0.0
2011-08-18,1244693.8659433872,0.0
2011-08-19,1244693.8659433872,0.0
2011-08-20,1244693.8659433872,0.0
2011-08-21,1244693.8659433872,0.0
2011-08-22,1244693.8659433872,0.0
2011-08-23,1244693.8659433872,0.0
2011-08-24,1244693.8659433872,0.0
2011-08-25,1244693.8659433872,0.0
2011-08-26,1244693.8659433872,0.0
2011-08-27,1244693.8659433872,0.0
2011-08-28,1244693.8659433872,0.0
2011-08-29,1244693.8659433872,0.0
2011-08-30,1244693.8659433872,0.0
2011-08-31,1244693.8659433872,0.0
