Date,PortfolioValue,PortfolioReturn,CumulativeReturn
2019-04-20,1087323.8299560547,0.0,0.08732382995605437
2019-04-21,1087323.8299560547,0.0,0.08732382995605437
2019-04-22,1087323.8299560547,0.0,0.08732382995605437
2019-04-23,1130081.5693359375,0.03932383178028109,0.13008156933593717
2019-04-24,1143954.866607666,0.012276368050034403,0.14395486660766554
2019-04-25,1125041.8158569336,-0.01653303928573513,0.12504181585693308
2019-04-26,1129294.1622924805,0.0037797230072802446,0.12929416229247992
2019-04-27,1140865.4184570312,0.010246449995863882,0.14086541845703082
2019-04-28,1140865.4184570312,0.0,0.14086541845703082
2019-04-29,1140865.4184570312,0.0,0.14086541845703082
2019-04-30,1139511.7895507812,-0.0011864930642571103,0.1395117895507807
2019-05-01,1134172.7466430664,-0.004685377506993271,0.13417274664306578
2019-05-02,1150257.3280334473,0.014181773841760892,0.1502573280334465
2019-05-03,1149781.3168029785,-0.00041383020900420675,0.1497813168029778
2019-05-04,1167705.643005371,0.015589335067847543,0.16770564300537028
2019-05-05,1167705.643005371,0.0,0.16770564300537028
2019-05-06,1167705.643005371,0.0,0.16770564300537028
2019-05-07,1151645.930114746,-0.013753220245892983,0.15164593011474525
2019-05-08,1126864.4692382812,-0.021518298487796295,0.12686446923828032
2019-05-09,1114030.723602295,-0.011388899008113573,0.11403072360229394
2019-05-10,1108985.3584899902,-0.004528928157376266,0.10898535848998936
2019-05-11,1104898.7424926758,-0.003685004464692665,0.10489874249267506
2019-05-12,1104898.7424926758,0.0,0.10489874249267506
2019-05-13,1104898.7424926758,0.0,0.10489874249267506
2019-05-14,1059432.3356628418,-0.04114984032587532,0.05943233566284101
2019-05-15,1058549.3412780762,-0.0008334599153170252,0.05854934127807532
2019-05-16,1088524.3392028809,0.028317053117820068,0.08852433920288005
2019-05-17,1098724.179107666,0.009370337012633456,0.09872417910766518
2019-05-18,1085517.138092041,-0.012020342563454967,0.08551713809204009
2019-05-19,1085517.138092041,0.0,0.08551713809204009
2019-05-20,1085517.138092041,0.0,0.08551713809204009
2019-05-21,1067549.1672058105,-0.01655245251844839,0.0675491672058095
2019-05-22,1084206.2673950195,0.015603122273803116,0.08420626739501835
2019-05-23,1096290.692993164,0.01114587321762972,0.09629069299316284
2019-05-24,1072242.7673339844,-0.021935719980913482,0.07224276733398316
2019-05-25,1077048.7520446777,0.004482179649150542,0.07704875204467632
2019-05-26,1077048.7520446777,0.0,0.07704875204467632
2019-05-27,1077048.7520446777,0.0,0.07704875204467632
2019-05-28,1077048.7520446777,0.0,0.07704875204467632
2019-05-29,1084808.4046936035,0.0072045509863827295,0.08480840469360218
2019-05-30,1068701.544342041,-0.014847654463104765,0.06870154434203957
2019-05-31,1075723.4249267578,0.006570478560541382,0.07572342492675643
2019-06-01,1048110.3938064575,-0.025669266356433962,0.04811039380645621
2019-06-02,1048110.3938064575,0.0,0.04811039380645621
2019-06-03,1048110.3938064575,0.0,0.04811039380645621
2019-06-04,1004519.799156189,-0.04158969790573219,0.004519799156187609
2019-06-05,1033874.2565231323,0.029222378087123246,0.03387425652313092
2019-06-06,1040099.4801864624,0.006021258024418996,0.040099480186461145
2019-06-07,1044214.8034667969,0.003956663144949024,0.044214803466795516
2019-06-08,1053521.2366409302,0.008912374296204062,0.05352123664092878
2019-06-09,1053521.2366409302,0.0,0.05352123664092878
2019-06-10,1053521.2366409302,0.0,0.05352123664092878
2019-06-11,1040883.661277771,-0.011995558251348681,0.040883661277769656
2019-06-12,1039244.7620925903,-0.001574526766198625,0.03924476209258909
2019-06-13,1029755.6984100342,-0.009130730342531868,0.029755698410032894
2019-06-14,1027243.8622283936,-0.0024392544615378098,0.027243862228392146
2019-06-15,1021605.6750259399,-0.0054886550407055035,0.021605675025938575
2019-06-16,1021605.6750259399,0.0,0.021605675025938575
2019-06-17,1021605.6750259399,0.0,0.021605675025938575
2019-06-18,1038960.9840774536,0.016988266095010696,0.0389609840774523
2019-06-19,1051333.1799850464,0.011908239190116188,0.05133317998504516
2019-06-20,1061819.5387649536,0.009974343984897605,0.061819538764952275
2019-06-21,1065677.1155471802,0.003632987189813308,0.06567711554717892
2019-06-22,1071928.5808944702,0.005866190852827025,0.07192858089446896
2019-06-23,1071928.5808944702,0.0,0.07192858089446896
2019-06-24,1071928.5808944702,0.0,0.07192858089446896
2019-06-25,1075567.0092086792,0.0033942823981545356,0.07556700920867776
2019-06-26,1054606.1506652832,-0.019488194007379778,0.05460615066528174
2019-06-27,1058052.3355560303,0.0032677458675669513,0.058052335556028956
2019-06-28,1070449.7206802368,0.011717175708223726,0.07044972068023547
2019-06-29,1074078.7934646606,0.003390231894420559,0.07407879346465918
2019-06-30,1074078.7934646606,0.0,0.07407879346465918
2019-07-01,1074078.7934646606,0.0,0.07407879346465918
2019-07-02,1086035.4199905396,0.011131982680069763,0.08603541999053799
2019-07-03,1092524.6909255981,0.005975192719879452,0.09252469092559656
2019-07-04,1106896.7171707153,0.013154875459099324,0.1068967171707138
2019-07-05,1106896.7171707153,0.0,0.1068967171707138
2019-07-06,1103107.4830703735,-0.0034232950929941053,0.10310748307037199
2019-07-07,1103107.4830703735,0.0,0.10310748307037199
2019-07-08,1103107.4830703735,0.0,0.10310748307037199
2019-07-09,1095602.1562271118,-0.006803803762051808,0.09560215622711032
2019-07-10,1107622.1243667603,0.010971106684420251,0.10762212436675878
2019-07-11,1118283.7227859497,0.009625664009993207,0.11828372278594812
2019-07-12,1113633.0226211548,-0.004158783741579297,0.11363302262115305
2019-07-13,1113502.320991516,-0.0001173650807615445,0.11350232099151447
2019-07-14,1113502.320991516,0.0,0.11350232099151447
2019-07-15,1113502.320991516,0.0,0.11350232099151447
2019-07-16,1102328.949623108,-0.010034439226367264,0.10232894962310612
2019-07-17,1099236.827949524,-0.002805080710836072,0.09923682794952216
2019-07-18,1089041.9044876099,-0.009274546851683718,0.08904190448760807
2019-07-19,1036048.643196106,-0.048660442792086145,0.036048643196104235
2019-07-20,1017222.5498428345,-0.018171051597727028,0.01722254984283267
2019-07-21,1017222.5498428345,0.0,0.01722254984283267
2019-07-22,1017222.5498428345,0.0,0.01722254984283267
2019-07-23,1027853.8960342407,0.010451347340902695,0.027853896034238712
2019-07-24,1028935.3490371704,0.0010521466203536889,0.028935349037168434
2019-07-25,1035548.3916397095,0.006427073001940453,0.035548391639707466
2019-07-26,1026419.8111953735,-0.008815213772754293,0.026419811195371512
2019-07-27,1025681.0750808716,-0.0007197212158654986,0.025681075080869586
2019-07-28,1025681.0750808716,0.0,0.025681075080869586
2019-07-29,1025681.0750808716,0.0,0.025681075080869586
2019-07-30,1017108.8550186157,-0.008357588211891254,0.01710885501861381
2019-07-31,1018693.2942886353,0.0015577873127361475,0.01869329428863331
2019-08-01,1003431.9535598755,-0.014981291046405554,0.0034319535598736906
2019-08-02,998281.3674850464,-0.005132969960301104,-0.0017186325149554094
2019-08-03,987558.9960861206,-0.010740830940217272,-0.012441003913881143
2019-08-04,987558.9960861206,0.0,-0.012441003913881143
2019-08-05,987558.9960861206,0.0,-0.012441003913881143
2019-08-06,951563.9565429688,-0.03644849541729345,-0.04843604345703301
2019-08-07,964073.5168075562,0.013146315787363916,-0.035926483192445735
2019-08-08,959413.68384552,-0.004833483008087169,-0.04058631615448194
2019-08-09,989305.8564071655,0.031156708586677295,-0.010694143592836602
2019-08-10,974249.6254196167,-0.015218984998459528,-0.025750374580385427
2019-08-11,974249.6254196167,0.0,-0.025750374580385427
2019-08-12,974249.6254196167,0.0,-0.025750374580385427
2019-08-13,968345.2731246948,-0.006060410125771187,-0.03165472687530724
2019-08-14,980761.8651046753,0.012822484215690988,-0.019238134895326886
2019-08-15,939838.9547348022,-0.04172563374036309,-0.06016104526519983
2019-08-16,941975.6030578613,0.002273419623963102,-0.05802439694214079
2019-08-17,956101.3302383423,0.014995852477097893,-0.04389866976165979
2019-08-18,956101.3302383423,0.0,-0.04389866976165979
2019-08-19,956101.3302383423,0.0,-0.04389866976165979
2019-08-20,972528.8597946167,0.017181787156576034,-0.027471140205385436
2019-08-21,953338.1963424683,-0.019732744441333328,-0.04666180365753381
2019-08-22,953391.4626235962,5.587343644908316e-05,-0.04660853737640602
2019-08-23,947587.6480636597,-0.006087546183773496,-0.05241235193634253
2019-08-24,925525.1539611816,-0.023282800432826933,-0.07447484603882049
2019-08-25,925525.1539611816,0.0,-0.07447484603882049
2019-08-26,925525.1539611816,0.0,-0.07447484603882049
2019-08-27,934171.9242782593,0.009342555715606604,-0.06582807572174276
2019-08-28,936683.3980331421,0.0026884491918586217,-0.06331660196685984
2019-08-29,937483.0468673706,0.0008537023672114952,-0.06251695313263128
2019-08-30,949509.0998458862,0.012828021817248958,-0.050490900154115614
2019-08-31,943347.000831604,-0.006489773521161979,-0.05665299916839783
2019-09-01,943347.000831604,0.0,-0.05665299916839783
2019-09-02,943347.000831604,0.0,-0.05665299916839783
2019-09-03,943347.000831604,0.0,-0.05665299916839783
2019-09-04,928211.8534469604,-0.016044093394372627,-0.07178814655304133
2019-09-05,941282.3752059937,0.01408139931686403,-0.058717624794008216
2019-09-06,951556.2229537964,0.010914735066142489,-0.048443777046205505
2019-09-07,939078.8536148071,-0.01311259286420019,-0.06092114638519475
2019-09-08,939078.8536148071,0.0,-0.06092114638519475
2019-09-09,939078.8536148071,0.0,-0.06092114638519475
2019-09-10,950047.9158706665,0.0116806615478946,-0.04995208412933538
2019-09-11,932179.9491043091,-0.018807437464859245,-0.06782005089569276
2019-09-12,936870.4140853882,0.005031716232027916,-0.0631295859146137
2019-09-13,936301.4037857056,-0.00060735219207253,-0.06369859621429641
2019-09-14,946872.5301589966,0.011290302813334652,-0.05312746984100547
2019-09-15,946872.5301589966,0.0,-0.05312746984100547
2019-09-16,946872.5301589966,0.0,-0.05312746984100547
2019-09-17,945448.3058853149,-0.0015041351695380678,-0.05455169411468708
2019-09-18,957756.618095398,0.013018493061402792,-0.04224338190460408
2019-09-19,943136.1736373901,-0.015265302459702257,-0.05686382636261189
2019-09-20,936300.779624939,-0.007247515473920552,-0.06369922037506304
2019-09-21,902769.4502792358,-0.03581256159920643,-0.09723054972076606
2019-09-22,902769.4502792358,0.0,-0.09723054972076606
2019-09-23,902769.4502792358,0.0,-0.09723054972076606
2019-09-24,887162.5277175903,-0.017287827536496825,-0.11283747228241148
2019-09-25,877359.2194442749,-0.01105018299018612,-0.12264078055572691
2019-09-26,880050.3907699585,0.0030673540165089275,-0.11994960923004339
2019-09-27,875291.2747268677,-0.0054077767512006325,-0.12470872527313415
2019-09-28,869964.1509628296,-0.006086115465620767,-0.13003584903717225
2019-09-29,869964.1509628296,0.0,-0.13003584903717225
2019-09-30,869964.1509628296,0.0,-0.13003584903717225
2019-10-01,884973.4192123413,0.01725274338362137,-0.11502658078766048
2019-10-02,891453.1509628296,0.007321950704751723,-0.10854684903717216
2019-10-03,886328.8913192749,-0.005748209693375528,-0.11367110868072683
2019-10-04,886725.5951766968,0.0004475808712851581,-0.11327440482330497
2019-10-05,902065.4836044312,0.01729947631056894,-0.0979345163955706
2019-10-06,902065.4836044312,0.0,-0.0979345163955706
2019-10-07,902065.4836044312,0.0,-0.0979345163955706
2019-10-08,907586.4471054077,0.006120357780364349,-0.09241355289459408
2019-10-09,895222.039390564,-0.013623393952474583,-0.10477796060943778
2019-10-10,884675.8913192749,-0.011780483061463176,-0.11532410868072684
2019-10-11,927488.6316757202,0.04839370076266092,-0.07251136832428162
2019-10-12,935588.2711410522,0.008732871960595467,-0.06441172885894964
2019-10-13,935588.2711410522,0.0,-0.06441172885894964
2019-10-14,935588.2711410522,0.0,-0.06441172885894964
2019-10-15,944183.8913192749,0.00918739625470022,-0.05581610868072695
2019-10-16,939952.2153549194,-0.004481834527427342,-0.060047784645082425
2019-10-17,946663.3913192749,0.007139911853733194,-0.05333660868072709
2019-10-18,970036.8355331421,0.02469034339787224,-0.02996316446685998
2019-10-19,910363.4749984741,-0.061516592307415685,-0.08963652500152774
2019-10-20,910363.4749984741,0.0,-0.08963652500152774
2019-10-21,910363.4749984741,0.0,-0.08963652500152774
2019-10-22,919454.9749984741,0.009986670434042999,-0.08054502500152783
2019-10-23,881898.8634262085,-0.04084605836444355,-0.1181011365737934
2019-10-24,897040.2990341187,0.017169129291181084,-0.10295970096588325
2019-10-25,897800.7153549194,0.0008476947151867531,-0.10219928464508243
2019-10-26,915388.6595687866,0.019590031410160247,-0.08461134043121521
2019-10-27,915388.6595687866,0.0,-0.08461134043121521
2019-10-28,915388.6595687866,0.0,-0.08461134043121521
2019-10-29,932050.8269271851,0.018202287284449836,-0.06794917307281678
2019-10-30,929901.9471054077,-0.0023055393114792544,-0.07009805289459414
2019-10-31,963755.4557113647,0.0364054605018691,-0.036244544288637104
2019-11-01,950399.187461853,-0.013858565645839316,-0.04960081253814885
2019-11-02,948415.5672836304,-0.0020871442278060925,-0.051584432716371476
2019-11-03,948415.5672836304,0.0,-0.051584432716371476
2019-11-04,948415.5672836304,0.0,-0.051584432716371476
2019-11-05,968416.8269271851,0.02108913047562111,-0.03158317307281677
2019-11-06,952448.8913192749,-0.01648870110877454,-0.04755110868072698
2019-11-07,954300.2432479858,0.0019437808638178566,-0.045699756752016096
2019-11-08,957540.1595687866,0.003395070203245032,-0.04245984043121542
2019-11-09,964152.1595687866,0.006905193410350119,-0.03584784043121547
2019-11-10,964152.1595687866,0.0,-0.03584784043121547
2019-11-11,964152.1595687866,0.0,-0.03584784043121547
2019-11-12,972780.7711410522,0.008949429285233013,-0.027219228858949895
2019-11-13,965606.8076400757,-0.007374697068242453,-0.03439319235992644
2019-11-14,936183.3269271851,-0.030471492620066543,-0.06381667307281691
2019-11-15,957705.4192123413,0.022989185628628617,-0.042294580787660796
2019-11-16,975590.8913192749,0.018675337685405857,-0.02440910868072721
2019-11-17,975590.8913192749,0.0,-0.02440910868072721
2019-11-18,975590.8913192749,0.0,-0.02440910868072721
2019-11-19,1000518.1595687866,0.02555094401896585,0.0005181595687844265
2019-11-20,1000617.3355331421,9.912460199434925e-05,0.0006173355331398067
2019-11-21,1009080.687461853,0.008458130424256138,0.009080687461850756
2019-11-22,1030668.8634262085,0.021393904603066227,0.030668863426206006
2019-11-23,1026668.6316757202,-0.003881199764966703,0.026668631675717647
2019-11-24,1026668.6316757202,0.0,0.026668631675717647
2019-11-25,1026668.6316757202,0.0,0.026668631675717647
2019-11-26,1043429.9749984741,0.01632595250854818,0.043429974998471454
2019-11-27,1033313.6230697632,-0.009695285904284812,0.0333136230697606
2019-11-28,1044686.2711410522,0.011005998389436833,0.044686271141049616
2019-11-29,1044686.2711410522,0.0,0.044686271141049616
2019-11-30,1041026.1421890259,-0.003503567581134792,0.04102614218902323
2019-12-01,1041026.1421890259,0.0,0.04102614218902323
2019-12-02,1041026.1421890259,0.0,0.04102614218902323
2019-12-03,1026832.2669906616,-0.013634504094698352,0.026832266990658882
2019-12-04,1016039.470085144,-0.01051076914163207,0.016039470085141394
2019-12-05,1011227.3418197632,-0.004736162725034299,0.011227341819760595
2019-12-06,1008288.1114578247,-0.0029065970038439914,0.008288111457822156
2019-12-07,1021725.967704773,0.013327397292743237,0.02172596770477031
2019-12-08,1021725.967704773,0.0,0.02172596770477031
2019-12-09,1021725.967704773,0.0,0.02172596770477031
2019-12-10,1009733.3590774536,-0.011737597953255352,0.009733359077450876
2019-12-11,985310.1721725464,-0.02418775876358248,-0.014689827827456314
2019-12-12,1001748.3156204224,0.01668321703370923,0.0017483156204196604
2019-12-13,993931.4128341675,-0.007803260224514164,-0.006068587165835249
2019-12-14,990935.9855728149,-0.0030137162611765245,-0.009064014427187739
2019-12-15,990935.9855728149,0.0,-0.009064014427187739
2019-12-16,990935.9855728149,0.0,-0.009064014427187739
2019-12-17,1010005.4011154175,0.019243842004162737,0.010005401115414703
2019-12-18,1039236.8035507202,0.028941827838762535,0.03923680355071735
2019-12-19,1057671.7738876343,0.017738950616383198,0.05767177388763134
2019-12-20,1090969.3860092163,0.0314819899175256,0.09096938600921312
2019-12-21,1103161.4780654907,0.011175466711190962,0.10316147806548748
2019-12-22,1103161.4780654907,0.0,0.10316147806548748
2019-12-23,1103161.4780654907,0.0,0.10316147806548748
2019-12-24,1093351.2046432495,-0.008892871639648359,0.09335120464324631
2019-12-25,1092341.6249923706,-0.0009233809288281547,0.09234162499236742
2019-12-26,1092341.6249923706,0.0,0.09234162499236742
2019-12-27,1094075.3498306274,0.0015871635746453894,0.09407534983062416
2019-12-28,1085439.2470474243,-0.007893517374776837,0.08543924704742101
2019-12-29,1085439.2470474243,0.0,0.08543924704742101
2019-12-30,1085439.2470474243,0.0,0.08543924704742101
2019-12-31,1066334.800819397,-0.017600659161712273,0.0663348008193938
2020-01-01,1067192.3130264282,0.0008041678902088734,0.06719231302642514
