Date,PortfolioValue,PortfolioReturn
2019-05-25,1042135.220562458,-0.011957890776848057
2019-05-26,1042135.220562458,0.0
2019-05-27,1042135.220562458,0.0
2019-05-28,1042135.220562458,0.0
2019-05-29,1031556.6231565475,-0.010150887521296004
2019-05-30,1014177.9653663635,-0.016847022645257836
2019-05-31,1007951.7080497742,-0.006139215728612424
2019-06-01,982164.5315847397,-0.025583742017689093
2019-06-02,982164.5315847397,0.0
2019-06-03,982164.5315847397,0.0
2019-06-04,968616.7944121361,-0.013793755258850626
2019-06-05,1036178.1449787617,0.06975033982105305
2019-06-06,1025582.2199599743,-0.010225968449667056
2019-06-07,1045794.917450428,0.019708510051239525
2019-06-08,1056931.4211742878,0.010648840932417025
2019-06-09,1056931.4211742878,0.0
2019-06-10,1056931.4211742878,0.0
2019-06-11,1079711.4491035938,0.021552985816238213
2019-06-12,1096900.63352108,0.015920164995709918
2019-06-13,1063341.8352220058,-0.03059420085422826
2019-06-14,1078921.7616257668,0.014651851255817583
2019-06-15,1054766.7300710678,-0.02238812156156822
2019-06-16,1054766.7300710678,0.0
2019-06-17,1054766.7300710678,0.0
2019-06-18,1060956.4665260315,0.005868346316295625
2019-06-19,1114004.3426446915,0.05000004975921257
2019-06-20,1116222.432072878,0.0019910958541873303
2019-06-21,1120466.899652958,0.0038025284729297226
2019-06-22,1105410.1161062717,-0.01343795479487142
2019-06-23,1105410.1161062717,0.0
2019-06-24,1105410.1161062717,0.0
2019-06-25,1112128.608919382,0.006077828233358007
2019-06-26,1102777.172388792,-0.008408592725329234
2019-06-27,1155280.611199379,0.04761019735007399
2019-06-28,1183413.3880548477,0.024351466286846257
2019-06-29,1190576.3705205917,0.006052815134631517
2019-06-30,1190576.3705205917,0.0
2019-07-01,1190576.3705205917,0.0
2019-07-02,1204765.2225809097,0.011917632847117332
2019-07-03,1176521.3458070755,-0.0234434695195872
2019-07-04,1181413.1236867905,0.0041578318125279345
2019-07-05,1181413.1236867905,0.0
2019-07-06,1163334.73179245,-0.015302345582486776
2019-07-07,1163334.73179245,0.0
2019-07-08,1163334.73179245,0.0
2019-07-09,1141598.099896431,-0.018684761403562233
2019-07-10,1142274.8877153397,0.0005928424538987898
2019-07-11,1162806.4101762772,0.017974239547542403
2019-07-12,1206875.3949594498,0.03789881479625823
2019-07-13,1217061.0031671524,0.008439651889700528
2019-07-14,1217061.0031671524,0.0
2019-07-15,1217061.0031671524,0.0
2019-07-16,1215629.9572877884,-0.0011758209947076992
2019-07-17,1214152.3910951614,-0.001215473659372135
2019-07-18,1233090.5421552658,0.015597836975820067
2019-07-19,1236269.7844018936,0.0025782715363877884
2019-07-20,1224471.635069847,-0.009543345215506038
2019-07-21,1224471.635069847,0.0
2019-07-22,1224471.635069847,0.0
2019-07-23,1244602.8845529556,0.016440764250092332
2019-07-24,1275900.4567651749,0.02514663319574484
2019-07-25,1297721.9597482681,0.017102825590656012
2019-07-26,1256083.58415699,-0.03208574477645043
2019-07-27,1267976.6199388504,0.009468347434730795
2019-07-28,1267976.6199388504,0.0
2019-07-29,1267976.6199388504,0.0
2019-07-30,1267103.8920679092,-0.0006882838825397197
2019-07-31,1272326.6313199997,0.004121792447158379
2019-08-01,1224676.4953107834,-0.037451181824105007
2019-08-02,1196784.6111278534,-0.022774899567131746
2019-08-03,1170488.900249958,-0.021971966077600324
2019-08-04,1170488.900249958,0.0
2019-08-05,1170488.900249958,0.0
2019-08-06,1096184.8326601982,-0.06348122359288688
2019-08-07,1107534.3626432419,0.010353664496069337
2019-08-08,1118774.6454939842,0.010148924701457007
2019-08-09,1150310.4308710098,0.02818779054748899
2019-08-10,1121036.3871130943,-0.025448820572503528
2019-08-11,1121036.3871130943,0.0
2019-08-12,1121036.3871130943,0.0
2019-08-13,1100941.4649050236,-0.01792530772334644
2019-08-14,1134250.8129911423,0.030255330685534876
2019-08-15,1089934.7211024761,-0.03907080460608159
2019-08-16,1080215.7025048733,-0.00891706485666588
2019-08-17,1156472.1911318302,0.07059376053331623
2019-08-18,1156472.1911318302,0.0
2019-08-19,1156472.1911318302,0.0
2019-08-20,1235767.3565478325,0.0685664264338226
2019-08-21,1215201.9304914474,-0.016641826592535547
2019-08-22,1238947.6651406288,0.01954056692419681
2019-08-23,1240714.7744431496,0.0014262985856792199
2019-08-24,1176825.7457728386,-0.051493727636946485
2019-08-25,1176825.7457728386,0.0
2019-08-26,1176825.7457728386,0.0
2019-08-27,1198098.991853714,0.018076802073109688
2019-08-28,1172302.6130990982,-0.02153109127877928
2019-08-29,1169331.8029618263,-0.0025341666085842984
2019-08-30,1210221.2911581993,0.03496825117798319
2019-08-31,1214312.841059208,0.0033808278956097837
2019-09-01,1214312.841059208,0.0
2019-09-02,1214312.841059208,0.0
2019-09-03,1214312.841059208,0.0
2019-09-04,1190579.6648259163,-0.019544532043810015
2019-09-05,1222562.164952755,0.026862965219143886
2019-09-06,1301434.2600121498,0.06451377060441166
2019-09-07,1293451.4380640984,-0.006133864916063381
2019-09-08,1293451.4380640984,0.0
2019-09-09,1293451.4380640984,0.0
2019-09-10,1307089.0904669762,0.01054361377748303
2019-09-11,1326533.8610272408,0.014876392666790306
2019-09-12,1336099.9406542778,0.007211334673077552
2019-09-13,1335523.6402583122,-0.00043133030578790255
2019-09-14,1318936.2552790642,-0.012420135802343246
2019-09-15,1318936.2552790642,0.0
2019-09-16,1318936.2552790642,0.0
2019-09-17,1306388.0300707817,-0.009513898156986778
2019-09-18,1312723.6450257301,0.004849719079717207
2019-09-19,1304842.616209507,-0.006003570398146252
2019-09-20,1283689.9440350533,-0.016210899239251564
2019-09-21,1252849.9294133186,-0.024024504332249008
2019-09-22,1252849.9294133186,0.0
2019-09-23,1252849.9294133186,0.0
2019-09-24,1268154.4568543434,0.012215770685473526
2019-09-25,1249578.6489691734,-0.014647906479189676
2019-09-26,1290629.647459507,0.032851872528550485
2019-09-27,1286026.9656205177,-0.003566229745341154
2019-09-28,1246447.572549343,-0.03077648768591512
2019-09-29,1246447.572549343,0.0
2019-09-30,1246447.572549343,0.0
2019-10-01,1262492.572939396,0.012872583447080865
2019-10-02,1262607.3936209679,9.094760954098113e-05
2019-10-03,1255608.1432609558,-0.005543489128429169
2019-10-04,1312162.9648075104,0.04504177664830622
2019-10-05,1316550.555073738,0.003343784563277552
2019-10-06,1316550.555073738,0.0
2019-10-07,1316550.555073738,0.0
2019-10-08,1334147.6969456673,0.013366096580274212
2019-10-09,1284585.6579108238,-0.037148839778615494
2019-10-10,1309771.5388855934,0.019606229308001488
2019-10-11,1326121.1732850075,0.012482813921369074
2019-10-12,1347439.1173410416,0.0160754118744868
2019-10-13,1347439.1173410416,0.0
2019-10-14,1347439.1173410416,0.0
2019-10-15,1352678.8475484848,0.0038886582258224056
2019-10-16,1422028.6778621674,0.05126851095466467
2019-10-17,1407133.7582521439,-0.010474415770866163
2019-10-18,1408049.122824669,0.0006505171005648513
2019-10-19,1380527.1598773003,-0.019546166750317062
2019-10-20,1380527.1598773003,0.0
2019-10-21,1380527.1598773003,0.0
2019-10-22,1418798.7095856667,0.027722417074190542
2019-10-23,1416316.5522508621,-0.001749478145162242
2019-10-24,1412516.717599392,-0.0026828992751877223
2019-10-25,1432119.3244857788,0.013877787527854624
2019-10-26,1490654.3099656105,0.04087298067907108
2019-10-27,1490654.3099656105,0.0
2019-10-28,1490654.3099656105,0.0
2019-10-29,1506411.2140154839,0.010570461537951603
2019-10-30,1477367.4205827713,-0.019280122958786006
2019-10-31,1477737.6901664734,0.00025062796061670056
2019-11-01,1463600.9081869125,-0.009566502954910905
2019-11-02,1474597.8888788223,0.007513647081247576
2019-11-03,1474597.8888788223,0.0
2019-11-04,1474597.8888788223,0.0
2019-11-05,1531311.4463100433,0.03846035441861506
2019-11-06,1524897.5643520355,-0.004188489528673678
2019-11-07,1511737.9974899292,-0.00862980384370815
2019-11-08,1517667.5274124146,0.003922326443028368
2019-11-09,1513867.724556923,-0.0025037122998672334
2019-11-10,1513867.724556923,0.0
2019-11-11,1513867.724556923,0.0
2019-11-12,1517517.3547677994,0.002410798613164511
2019-11-13,1528124.3541469574,0.006989705485629161
2019-11-14,1520244.3888950348,-0.0051566256571582425
2019-11-15,1529316.6045598984,0.005967603453190584
2019-11-16,1489851.0673274994,-0.025805995380371982
2019-11-17,1489851.0673274994,0.0
2019-11-18,1489851.0673274994,0.0
2019-11-19,1547248.0714616776,0.038525330076876196
2019-11-20,1517676.3323030472,-0.01911247440153152
2019-11-21,1539678.6451721191,0.014497368378726616
2019-11-22,1532907.7841615677,-0.004397580645664201
2019-11-23,1535824.4539432526,0.0019027040059556022
2019-11-24,1535824.4539432526,0.0
2019-11-25,1535824.4539432526,0.0
2019-11-26,1609574.5830831528,0.04801989508016069
2019-11-27,1578885.8692731857,-0.019066350905704854
2019-11-28,1589120.429509163,0.006482140625331256
2019-11-29,1589120.429509163,0.0
2019-11-30,1578221.9553689957,-0.00685818012139805
2019-12-01,1578221.9553689957,0.0
2019-12-02,1578221.9553689957,0.0
2019-12-03,1523844.9842720032,-0.03445457776835892
2019-12-04,1512230.362422943,-0.00762191821933178
2019-12-05,1524934.5451908112,0.008400957343240423
2019-12-06,1519971.5538816452,-0.003254560220186331
2019-12-07,1544932.1607379913,0.016421759205034192
2019-12-08,1544932.1607379913,0.0
2019-12-09,1544932.1607379913,0.0
2019-12-10,1544810.9105854034,-7.848250924491484e-05
2019-12-11,1557689.0207939148,0.00833636668427662
2019-12-12,1582175.4781131744,0.015719734165410948
2019-12-13,1630917.5181274414,0.030806974756298455
2019-12-14,1630339.4390802383,-0.0003544502041199493
2019-12-15,1630339.4390802383,0.0
2019-12-16,1630339.4390802383,0.0
2019-12-17,1638886.0147886276,0.005242206318219811
2019-12-18,1661915.2345113754,0.014051751930849177
2019-12-19,1670886.3625173569,0.005398065930010576
2019-12-20,1714275.5003290176,0.02596773711546163
2019-12-21,1742718.1916456223,0.016591668790194802
2019-12-22,1742718.1916456223,0.0
2019-12-23,1742718.1916456223,0.0
2019-12-24,1738638.8465862274,-0.0023407944433877503
2019-12-25,1737192.4686508179,-0.0008319024610830006
2019-12-26,1737192.4686508179,0.0
2019-12-27,1741307.2851352692,0.0023686589475298003
2019-12-28,1724412.2431163788,-0.009702504642986054
2019-12-29,1724412.2431163788,0.0
2019-12-30,1724412.2431163788,0.0
2019-12-31,1691305.2810029984,-0.019198983448151075
2020-01-01,1712561.0435914993,0.012567667603979649
